player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Chase Claypool,42312,WR,MIA,6,13.3,2,35.7,0.0,0,4,0,16.7,1,4,17,0,45.8,68.0,53.8,70.4,57.1,0.0,0,2,20,1.9,2,108,2,5,94.4,102,23.1,25,35.7,14,1,76.9,83,66,12,2.4,13.2,0.65
Austin Hooper,10715,TE,LV,9,4.1,2,92.9,100.0,1,1,0,0.0,0,6,23,0,80.0,72.3,58.3,75.9,57.6,60.9,103,0,20,11.2,19,169,0,13,82.8,140,30.2,51,104.8,14,0,8.9,15,128,75,5.8,9.8,0.91
Marvin Mims Jr.,122937,WR,DEN,8,19.8,3,78.6,66.7,2,3,0,0.0,0,6,10,0,79.4,81.8,70.1,,71.3,0.0,0,0,60,0.0,0,94,0,11,90.4,85,28.7,27,142.6,14,1,69.1,65,246,80,7.3,22.4,2.89
Khalil Herbert,41668,HB,CHI,5,0.1,4,71.4,100.0,1,1,0,0.0,0,6,6,1,78.7,49.7,79.3,85.4,63.8,1.0,1,1,23,16.3,17,104,0,10,80.8,84,6.7,7,80.4,14,1,1.9,2,83,90,9.0,8.3,0.99
AJ Dillon,57165,HB,GB,8,-1.2,3,78.6,,0,0,0,8.3,1,4,12,0,60.2,87.6,70.6,65.0,60.3,2.9,5,0,29,19.1,33,173,0,11,76.9,133,1.2,2,97.3,14,0,4.6,8,103,120,10.9,9.4,0.77
Pat Freiermuth,84085,TE,PIT,4,6.6,2,61.5,33.3,1,3,0,0.0,0,4,25,0,76.5,70.1,54.0,74.0,56.4,67.6,73,0,14,4.6,5,108,1,8,89.8,97,28.7,31,109.9,13,2,3.7,4,53,31,3.9,6.6,0.55
Trenton Irwin,48080,WR,CIN,7,8.5,0,84.6,,0,0,0,0.0,0,6,7,1,79.4,20.3,56.6,,57.3,0.0,0,1,21,0.0,0,108,0,11,94.4,102,38.0,41,67.0,13,0,62.0,67,101,49,4.5,9.2,0.99
John Bates,42275,TE,WAS,9,8.4,0,76.9,100.0,1,1,0,9.1,1,3,32,0,60.2,71.5,56.1,78.9,51.0,64.7,99,0,35,26.8,41,153,3,10,68.6,105,26.1,40,96.6,13,0,7.8,12,95,22,2.2,9.5,0.9
Dameon Pierce,83659,HB,HST,7,0.1,1,75.0,0.0,0,1,0,0.0,0,2,13,0,78.0,88.6,71.1,85.1,68.4,0.0,0,0,27,17.1,18,105,0,9,79.0,83,11.4,12,93.8,12,0,8.6,9,84,86,9.6,9.3,1.01
Randall Cobb,6216,WR,NYJ,6,6.5,0,25.0,0.0,0,2,0,40.0,2,2,22,0,28.6,69.0,46.5,,48.8,0.0,0,1,12,0.0,0,135,0,3,95.6,129,75.6,102,4.9,12,0,24.4,33,20,12,4.0,6.7,0.16
Latavius Murray,7962,HB,BUF,9,0.5,2,91.7,100.0,1,1,0,0.0,0,5,4,0,78.7,82.4,69.7,83.7,71.4,0.7,1,0,22,15.9,22,138,1,11,78.3,108,15.9,22,94.1,12,0,6.5,9,79,75,6.8,7.2,0.73
Ameer Abdullah,9487,HB,LV,9,4.1,0,75.0,0.0,0,1,0,0.0,0,3,23,0,78.0,73.4,54.8,13.1,67.8,1.2,1,2,13,22.9,19,83,0,9,69.9,58,4.8,4,51.0,12,0,1.2,1,75,50,5.6,8.3,1.29
C.J. Uzomah,9590,TE,NYJ,8,9.7,1,58.3,50.0,1,2,0,12.5,1,5,22,0,54.5,70.1,72.2,50.9,58.9,71.8,84,0,19,15.4,18,117,0,7,78.6,92,18.8,22,96.5,12,1,9.4,11,52,27,3.9,7.4,0.57
D'Onta Foreman,11844,HB,CHI,6,-0.4,3,75.0,0.0,0,1,0,10.0,1,5,6,0,56.7,62.0,77.1,49.5,58.8,0.0,0,0,17,18.4,16,87,1,9,79.3,69,4.6,4,111.5,12,1,6.9,6,55,58,6.4,6.1,0.8
Jamal Agnew,11920,WR,JAX,6,8.7,0,75.0,50.0,1,2,0,0.0,0,5,15,1,77.3,38.5,54.3,,56.3,0.0,0,1,14,0.0,0,109,2,9,96.3,105,45.0,49,61.1,12,0,55.0,60,90,29,3.2,10.0,0.86
Brandon Johnson,40666,WR,DEN,7,12.9,1,66.7,33.3,1,3,0,11.1,1,5,10,0,35.3,70.1,55.4,,56.0,0.0,0,0,50,0.0,0,136,3,8,92.6,126,25.0,34,139.6,12,3,75.0,102,122,34,4.3,15.3,0.97
Olamide Zaccheaus,44920,WR,PHI,9,13.3,0,50.0,33.3,1,3,0,14.3,1,4,24,0,52.1,71.7,50.4,,51.2,0.0,0,0,34,0.0,0,205,0,6,96.1,197,73.7,151,101.7,12,1,26.3,54,87,24,4.0,14.5,0.44
Foster Moreau,47043,TE,NO,7,5.8,1,91.7,,0,0,0,8.3,1,6,20,0,60.2,71.5,60.0,57.3,62.8,59.4,60,0,23,19.8,20,101,2,11,77.2,78,25.7,26,134.4,12,1,13.9,14,115,59,5.4,10.5,1.47
Cam Akers,57206,HB,MIN,7,-1.2,2,91.7,100.0,1,1,0,0.0,0,2,18,0,79.4,84.8,69.7,71.2,76.4,2.8,2,0,30,26.4,19,72,0,11,63.9,46,1.4,1,91.0,12,0,5.6,4,70,79,7.2,6.4,1.52
Jake Bobo,77997,WR,SEA,8,10.8,0,83.3,100.0,5,5,0,0.0,0,7,29,0,78.0,72.6,79.4,59.8,77.1,1.1,1,1,31,2.2,2,92,0,10,95.7,88,26.1,24,118.4,12,2,70.7,65,135,41,4.1,13.5,1.53
Cole Turner,84330,TE,WAS,8,8.2,1,66.7,75.0,3,4,0,11.1,1,3,32,0,54.5,70.1,60.4,17.1,58.5,27.4,20,0,21,2.7,2,73,0,8,90.4,66,43.8,32,86.1,12,0,28.8,21,82,29,3.6,10.3,1.24
Dalvin Cook,11796,HB,NYJ,8,-2.3,1,90.9,100.0,1,1,0,0.0,0,1,22,0,78.0,44.6,57.4,84.7,61.3,6.3,4,0,15,20.6,13,63,0,10,74.6,47,7.9,5,84.5,11,0,4.8,3,47,71,7.1,4.7,1.0
Tanner Hudson,66924,TE,CIN,3,6.4,1,72.7,100.0,1,1,0,0.0,0,5,7,0,76.5,70.1,68.0,,64.9,27.7,18,0,26,0.0,0,65,0,8,95.4,62,40.0,26,97.9,11,0,32.3,21,93,32,4.0,11.6,1.5
Trent Sherfield,48021,WR,BUF,9,9.2,2,63.6,33.3,1,3,0,0.0,0,1,4,0,75.6,69.5,53.1,65.4,55.5,0.0,0,0,9,1.0,1,104,1,7,92.3,96,52.9,55,75.2,11,0,46.2,48,53,36,5.1,7.6,0.55
Byron Pringle,42345,WR,WAS,8,16.1,0,63.6,50.0,1,2,0,0.0,0,5,32,0,75.6,70.6,71.3,61.6,73.8,1.9,1,0,26,1.9,1,53,1,7,98.1,52,50.9,27,93.0,11,0,47.2,25,100,19,2.7,14.3,1.92
Marquise Goodwin,7859,WR,CLV,8,26.7,1,27.3,0.0,0,2,0,25.0,1,0,8,0,36.2,70.6,46.8,,45.5,0.0,0,1,6,0.0,0,56,0,3,96.4,54,37.5,21,1.7,11,0,62.5,35,10,9,3.0,3.3,0.19
Kyle Philips,84463,WR,TEN,4,10.1,1,72.7,,0,0,0,0.0,0,3,31,0,76.5,74.9,67.0,,66.3,1.4,1,0,24,0.0,0,74,0,8,91.9,68,75.7,56,99.8,11,0,23.0,17,98,29,3.6,12.3,1.44
Tommy Tremble,84025,TE,CAR,9,5.3,3,100.0,100.0,4,4,0,0.0,0,6,5,0,79.4,71.9,58.8,50.4,64.5,43.7,52,0,21,10.1,12,119,2,11,84.9,101,42.0,50,133.9,11,2,13.4,16,73,25,2.3,6.6,0.72
Zach Charbonnet,97630,HB,SEA,7,-1.3,2,81.8,0.0,0,1,0,10.0,1,1,29,0,77.3,81.2,71.8,89.6,55.8,3.6,4,0,10,17.1,19,111,0,9,82.0,91,7.2,8,86.4,11,0,5.4,6,52,69,7.7,5.8,0.57
Chris Moore,10741,WR,TEN,8,22.3,0,54.5,66.7,2,3,0,0.0,0,5,31,1,75.6,18.0,60.8,68.1,60.7,0.0,0,1,49,0.8,1,122,0,6,89.3,109,23.0,28,61.7,11,0,77.0,94,169,28,4.7,28.2,1.55
Samori Toure,25276,WR,GB,7,22.5,0,45.5,25.0,1,4,0,0.0,0,3,12,0,74.6,68.8,63.8,,64.6,6.2,4,1,35,0.0,0,65,1,5,93.8,61,36.9,24,25.6,11,0,56.9,37,62,6,1.2,12.4,1.02
Devin Singletary,40485,HB,HST,8,-1.1,0,81.8,,0,0,0,10.0,1,3,13,0,56.7,85.5,55.8,29.3,45.8,0.0,0,0,11,16.0,23,144,0,9,77.1,111,9.7,14,82.6,11,0,11.1,16,42,51,5.7,4.7,0.38
Mecole Hardman Jr.,42683,WR,KC,7,4.1,0,70.0,0.0,0,1,0,0.0,0,4,16,0,75.6,79.4,65.2,,65.9,0.0,0,1,12,0.0,0,55,0,7,87.3,48,52.7,29,35.4,10,0,45.5,25,35,43,6.1,5.0,0.73
Tre Tucker,101106,WR,LV,8,20.7,0,60.0,0.0,0,1,0,0.0,0,3,23,0,74.6,72.6,62.4,,60.3,0.0,0,0,50,0.0,0,101,1,6,91.1,92,29.7,30,104.2,10,0,70.3,71,125,17,2.8,20.8,1.36
Ray-Ray McCloud III,47895,WR,SF,8,4.4,1,80.0,,0,0,0,0.0,0,4,28,0,76.5,83.8,60.5,,56.8,0.0,0,1,41,0.0,0,106,0,8,90.6,96,24.5,26,64.6,10,0,74.5,79,90,60,7.5,11.3,0.94
De'Von Achane,124305,HB,MIA,4,-1.3,4,90.0,,0,0,0,0.0,0,5,17,0,77.3,40.5,93.6,,73.0,0.0,0,0,17,0.0,0,58,0,9,98.3,57,29.3,17,134.2,10,2,6.9,4,67,94,10.4,7.4,1.18
Patrick Taylor,40448,HB,GB,4,0.3,1,50.0,0.0,0,1,1,0.0,0,3,12,0,73.4,75.5,56.7,83.7,58.5,14.5,8,0,12,10.9,6,55,1,5,87.3,48,0.0,0,56.3,10,0,12.7,7,28,25,5.0,5.6,0.58
Darrynton Evans,40692,HB,CHI,5,-1.7,3,70.0,0.0,0,1,0,12.5,1,2,6,0,52.1,80.6,69.8,73.9,64.6,2.2,1,0,17,20.0,9,45,0,7,77.8,35,4.4,2,80.8,10,0,4.4,2,49,67,9.6,7.0,1.4
Robert Tonyan,12193,TE,CHI,10,4.9,0,70.0,,0,0,0,0.0,0,3,6,0,75.6,69.5,47.1,51.9,54.1,29.7,27,1,11,5.5,5,91,1,7,89.0,81,45.1,41,45.0,10,0,22.0,20,58,38,5.4,8.3,0.72
Isaiah McKenzie,11927,WR,IND,9,1.5,3,70.0,0.0,0,1,0,12.5,1,3,14,0,52.1,46.2,62.5,,63.9,0.0,0,0,12,0.0,0,42,0,7,92.9,39,78.6,33,81.7,10,0,11.9,5,51,61,8.7,7.3,1.31
Kendre Miller,123091,HB,NO,7,-1.1,1,90.0,,0,0,0,10.0,1,5,20,0,56.7,80.4,66.9,27.4,74.3,0.0,0,0,33,11.8,6,51,0,9,88.2,45,2.0,1,112.9,10,0,5.9,3,111,125,13.9,12.3,2.47
Derius Davis,78196,WR,LAC,8,-2.3,3,88.9,,0,0,0,0.0,0,0,27,0,76.5,84.2,64.4,,66.2,0.0,0,0,11,0.0,0,32,1,8,96.9,31,68.8,22,84.3,9,0,15.6,5,38,76,9.5,4.8,1.23
KaVontae Turpin,47658,WR,DAL,8,8.4,0,77.8,100.0,1,1,0,12.5,1,6,9,0,52.1,41.1,72.5,66.2,77.9,0.0,0,0,26,2.2,1,45,1,7,95.6,43,86.7,39,138.2,9,2,11.1,5,69,24,3.4,9.9,1.6
Kareem Hunt,11841,HB,CLV,6,-1.7,0,66.7,,0,0,0,0.0,0,3,8,0,74.6,84.4,75.3,65.0,70.7,8.9,5,0,13,14.3,8,56,0,6,85.7,48,1.8,1,84.5,9,0,1.8,1,58,68,11.3,9.7,1.21
Isaiah Likely,83955,TE,BLT,9,5.8,5,88.9,,0,0,0,11.1,1,5,3,0,54.5,71.1,56.1,54.0,60.5,53.9,48,0,20,4.5,4,89,1,8,86.5,77,41.6,37,105.6,9,0,3.4,3,84,40,5.0,10.5,1.09
Zach Pascal,12303,WR,ARZ,8,9.3,1,44.4,33.3,1,3,0,0.0,0,1,1,0,72.1,67.0,52.4,,53.3,0.0,0,0,9,0.0,0,67,0,4,88.1,59,20.9,14,51.6,9,0,79.1,53,19,14,3.5,4.8,0.32
David Montgomery,45719,HB,DET,5,-1.6,2,66.7,0.0,0,1,0,14.3,1,4,11,0,52.1,39.9,69.6,68.1,62.8,0.0,0,0,19,26.3,26,99,1,6,71.7,71,2.0,2,88.2,9,0,8.1,8,66,84,14.0,11.0,0.93
Marvin Jones Jr.,7158,WR,DET,6,7.4,0,55.6,,0,0,0,16.7,1,2,11,1,45.8,16.0,43.8,72.7,44.3,0.0,0,0,16,2.0,2,101,0,5,92.1,93,26.7,27,64.1,9,0,73.3,74,34,9,1.8,6.8,0.37
Devin Duvernay,40006,WR,BLT,8,8.9,0,44.4,0.0,0,3,1,0.0,0,0,3,0,72.1,86.7,51.6,,49.7,0.0,0,0,10,0.0,0,66,1,4,93.9,62,51.5,34,51.6,9,0,48.5,32,18,18,4.5,4.5,0.29
James Conner,11860,HB,ARZ,5,-2.0,2,88.9,100.0,1,1,0,0.0,0,2,1,0,76.5,85.5,85.5,90.9,58.1,0.0,0,0,11,26.7,28,105,0,8,67.6,71,2.9,3,80.6,9,0,8.6,9,30,52,6.5,3.8,0.42
Scott Miller,47481,WR,ATL,9,9.1,1,75.0,75.0,3,4,0,0.0,0,2,2,0,74.6,70.3,60.5,,59.0,0.0,0,0,46,0.0,0,80,0,6,96.3,77,50.0,40,142.7,8,1,50.0,40,74,22,3.7,12.3,0.96
Daniel Bellinger,84041,TE,NYG,9,4.1,1,87.5,100.0,1,1,0,12.5,1,1,21,0,52.1,70.1,46.1,51.7,43.9,60.6,103,0,23,29.4,50,170,3,7,68.8,117,20.0,34,100.5,8,0,8.2,14,65,34,4.9,9.3,0.56
Jordan Akins,47050,TE,CLV,8,4.5,1,62.5,,0,0,0,16.7,1,2,8,0,46.3,68.0,51.0,55.7,54.6,61.9,26,0,12,7.1,3,42,0,5,92.9,39,26.2,11,73.4,8,0,11.9,5,37,30,6.0,7.4,0.95
Josiah Deguara,47034,TE,GB,8,3.0,0,100.0,100.0,1,1,1,0.0,0,3,12,0,76.5,70.1,52.4,30.2,58.5,26.4,19,0,19,15.3,11,72,2,8,80.6,58,50.0,36,100.5,8,0,6.9,5,65,41,5.1,8.1,1.12
River Cracraft,47417,WR,MIA,3,10.8,0,75.0,0.0,0,1,0,14.3,1,6,17,0,49.2,68.8,73.1,,71.8,0.0,0,0,24,0.0,0,37,0,6,94.6,35,21.6,8,149.5,8,1,78.4,29,87,33,5.5,14.5,2.49
Ty Montgomery,9527,WR,NE,6,10.5,0,50.0,66.7,2,3,0,0.0,0,2,19,0,72.1,74.8,64.4,,64.5,0.0,0,1,11,0.0,0,21,1,4,100.0,21,71.4,15,16.7,8,0,19.0,4,23,18,4.5,5.8,1.1
Drew Sample,47259,TE,CIN,8,-1.6,2,75.0,100.0,1,1,0,14.3,1,1,7,0,52.1,69.5,57.9,82.3,42.4,61.7,58,0,22,31.9,30,94,0,6,66.0,62,4.3,4,125.0,8,1,10.6,10,40,50,8.3,6.7,0.65
Jalen Reagor,61697,WR,NE,4,18.4,0,25.0,0.0,0,2,0,33.3,1,2,19,0,29.9,64.0,50.6,,50.5,0.0,0,0,11,0.0,0,76,0,2,96.1,73,18.4,14,39.6,8,0,81.6,62,22,6,3.0,11.0,0.3
John Metchie III,97400,WR,HST,7,8.0,1,87.5,,0,0,1,12.5,1,5,13,0,52.5,69.5,65.1,,67.0,0.0,0,0,22,0.0,0,55,1,7,96.4,53,43.6,24,111.5,8,0,56.4,31,86,38,5.4,12.3,1.62
Rico Dowdle,40693,HB,DAL,8,-2.0,6,87.5,0.0,0,1,0,0.0,0,2,9,0,75.6,82.0,70.3,28.9,70.0,0.0,0,0,17,17.9,10,56,0,7,78.6,44,5.4,3,135.9,8,1,8.9,5,57,75,10.7,8.1,1.3
Mo Alie-Cox,12078,TE,IND,9,8.4,2,62.5,50.0,1,2,0,0.0,0,4,14,0,73.4,68.0,64.6,46.1,62.5,82.7,81,1,35,24.5,24,98,0,5,70.4,69,13.3,13,91.7,8,1,2.0,2,72,44,8.8,14.4,1.04
Tony Jones Jr.,40498,HB,ARZ,5,-1.3,0,75.0,,0,0,0,14.3,1,1,1,0,49.2,79.1,57.2,50.3,46.5,0.0,0,0,10,24.4,19,78,0,6,71.8,56,0.0,0,78.1,8,0,5.1,4,26,33,5.5,4.3,0.46
Tim Jones,61669,WR,JAX,7,5.4,0,71.4,,0,0,0,0.0,0,1,15,0,73.4,68.0,48.9,,49.3,3.8,3,0,13,0.0,0,78,0,5,96.2,75,38.5,30,77.7,7,0,56.4,44,27,13,2.6,5.4,0.36
Tyquan Thornton,78092,WR,NE,3,14.4,0,42.9,33.3,1,3,0,0.0,0,0,19,0,70.5,65.8,52.9,,53.0,0.0,0,0,7,0.0,0,32,0,3,96.9,31,25.0,8,50.3,7,0,75.0,24,15,6,2.0,5.0,0.48
Pharaoh Brown,12247,TE,NE,9,9.3,2,100.0,100.0,2,2,0,0.0,0,6,19,0,76.5,70.1,92.8,71.0,95.0,86.5,45,0,58,21.2,11,52,0,7,75.0,39,3.8,2,158.3,7,1,5.8,3,170,105,15.0,24.3,4.36
Luke Schoonmaker,84005,TE,DAL,8,7.1,0,42.9,50.0,1,2,0,40.0,2,1,9,0,28.0,65.8,41.8,57.9,42.2,72.1,49,0,13,20.6,14,68,1,3,76.5,52,23.5,16,89.9,7,1,2.9,2,14,13,4.3,4.7,0.27
Harrison Bryant,26394,TE,CLV,8,5.4,0,42.9,0.0,0,1,0,0.0,0,1,8,0,70.5,69.7,49.8,80.4,49.9,50.0,32,1,3,10.9,7,64,0,3,82.8,53,20.3,13,50.3,7,1,6.3,4,7,4,1.3,2.3,0.13
Clyde Edwards-Helaire,57279,HB,KC,8,-3.6,2,85.7,,0,0,0,14.3,1,2,16,0,49.2,80.6,60.4,70.6,54.3,0.0,0,0,10,4.2,2,48,0,6,93.8,45,4.2,2,88.1,7,0,6.3,3,36,57,9.5,6.0,0.8
Jeff Wilson Jr.,29413,HB,MIA,3,1.9,0,85.7,,0,0,0,14.3,1,1,17,0,49.2,73.6,54.7,,51.1,0.0,0,0,12,0.0,0,26,0,6,96.2,25,23.1,6,96.4,7,0,0.0,0,50,38,6.3,8.3,2.0
Darrell Henderson,41193,HB,LA,3,-2.6,1,85.7,,0,0,0,0.0,0,2,26,0,74.6,81.8,56.6,65.4,59.9,0.0,0,0,32,29.5,18,61,0,6,65.6,40,18.0,11,111.3,7,0,4.9,3,75,87,14.5,12.5,1.88
Laviska Shenault Jr.,61220,WR,CAR,6,-4.0,1,100.0,,0,0,0,0.0,0,2,5,0,76.5,77.9,67.9,,67.5,0.0,0,0,14,0.0,0,47,0,7,91.5,43,36.2,17,92.3,7,0,42.6,20,43,71,10.1,6.1,1.0
David Bell,97989,WR,CLV,7,5.0,0,57.1,,0,0,0,33.3,2,3,8,0,28.6,67.0,57.1,,57.2,9.1,3,1,14,0.0,0,33,0,4,93.9,31,60.6,20,29.8,7,0,27.3,9,33,20,5.0,8.3,1.06
Brock Wright,60994,TE,DET,8,2.3,0,100.0,,0,0,0,0.0,0,1,11,0,75.6,69.5,41.8,65.7,46.9,62.3,76,0,9,28.7,35,122,0,7,71.3,87,16.4,20,93.5,7,0,19.7,24,45,29,4.1,6.4,0.52
Sterling Shepard,10674,WR,NYG,6,5.2,0,66.7,0.0,0,1,0,20.0,1,2,21,0,41.6,74.8,51.0,,53.7,0.0,0,0,13,0.0,0,41,0,4,90.2,37,29.3,12,75.7,6,0,70.7,29,26,8,2.0,6.5,0.7
Kyle Juszczyk,7912,FB,SF,8,2.0,0,100.0,,0,0,0,0.0,0,3,28,0,74.6,72.6,53.1,57.4,49.3,35.5,43,0,9,9.1,11,121,0,6,86.8,105,19.8,24,133.3,6,1,19.0,23,39,27,4.5,6.5,0.37
Deon Jackson,57189,HB,NYG,1,-1.3,0,83.3,,0,0,0,16.7,1,0,21,1,45.8,18.2,29.7,6.0,28.6,0.0,0,0,8,9.4,3,32,0,5,90.6,29,0.0,0,79.2,6,0,6.3,2,14,22,4.4,2.8,0.48
Gus Edwards,46027,HB,BLT,9,1.2,0,100.0,,0,0,0,0.0,0,2,3,1,74.6,67.1,73.1,55.8,44.8,0.0,0,0,80,20.0,25,125,1,6,78.4,98,2.4,3,118.8,6,0,2.4,3,107,100,16.7,17.8,1.09
Ty Chandler,62942,HB,MIN,4,-1.8,1,83.3,0.0,0,1,0,0.0,0,2,18,0,74.6,76.3,63.8,21.0,78.3,4.0,1,0,18,20.0,5,25,0,5,76.0,19,8.0,2,96.5,6,0,0.0,0,43,59,11.8,8.6,2.26
Gary Brightwell,57133,HB,NYG,3,-1.2,3,83.3,,0,0,0,16.7,1,2,21,0,45.8,74.3,64.4,,72.1,3.4,1,0,18,0.0,0,29,0,5,93.1,27,6.9,2,99.3,6,0,0.0,0,47,55,11.0,9.4,1.74
Justyn Ross,78021,WR,KC,7,8.3,0,50.0,33.3,1,3,0,40.0,2,1,16,0,28.0,65.8,44.2,,47.8,0.0,0,0,20,0.0,0,48,1,3,87.5,42,25.0,12,67.4,6,0,75.0,36,34,5,1.7,11.3,0.81
Ben Skowronek,27948,WR,LA,9,8.7,0,50.0,0.0,0,1,0,0.0,0,2,26,0,70.5,68.7,56.8,62.3,58.6,2.1,1,0,20,2.1,1,47,0,3,93.6,44,51.1,24,106.3,6,1,46.8,22,33,19,6.3,11.0,0.75
Craig Reynolds,94383,HB,DET,6,-2.8,3,83.3,,0,0,0,0.0,0,2,11,0,73.4,82.3,80.1,25.7,75.1,0.0,0,0,28,14.1,9,64,0,5,85.9,55,4.7,3,99.3,6,0,9.4,6,47,60,12.0,9.4,0.85
Will Dissly,30762,TE,SEA,7,1.3,5,100.0,100.0,1,1,0,0.0,0,3,29,0,74.6,68.8,68.9,78.3,60.5,67.4,64,0,16,21.1,20,95,2,6,76.8,73,14.7,14,105.6,6,0,4.2,4,56,48,8.0,9.3,0.77
Stephen Sullivan,40411,TE,CAR,3,6.7,0,83.3,,0,0,0,0.0,0,1,5,0,73.4,68.0,69.1,,68.2,10.0,3,0,13,0.0,0,30,0,5,100.0,30,50.0,15,95.1,6,0,40.0,12,41,3,0.6,8.2,1.37
Zamir White,83665,HB,LV,7,2.5,0,100.0,100.0,1,1,0,0.0,0,2,23,0,74.6,25.8,57.0,75.4,76.1,0.0,0,0,15,12.0,3,25,0,6,80.0,20,0.0,0,93.1,6,0,0.0,0,38,23,3.8,6.3,1.9
Jeremy Ruckert,84029,TE,NYJ,7,7.2,0,83.3,100.0,1,1,1,0.0,0,2,22,0,73.4,68.0,62.2,55.2,59.8,66.7,42,0,23,11.1,7,63,2,5,85.7,54,20.6,13,96.5,6,0,12.7,8,43,18,3.6,8.6,0.8
Alec Ingold,34934,FB,MIA,9,4.8,0,83.3,,0,0,0,0.0,0,3,17,0,73.4,70.0,51.3,80.1,56.4,25.5,27,0,23,19.8,21,106,0,5,75.5,80,27.4,29,110.4,6,0,18.9,20,63,35,7.0,12.6,0.79
MyCole Pruitt,9576,TE,ATL,9,4.5,1,66.7,,0,0,0,0.0,0,2,2,0,72.1,67.0,58.0,55.7,68.5,82.4,75,0,22,52.7,48,91,0,4,42.9,39,13.2,12,88.2,6,0,1.1,1,44,35,8.8,11.0,1.13
Brenton Strange,101694,TE,JAX,8,7.5,1,66.7,,0,0,1,0.0,0,2,15,0,72.1,67.0,46.5,66.9,54.4,43.2,35,0,17,24.7,20,81,4,4,69.1,56,44.4,36,120.8,6,1,11.1,9,34,28,7.0,8.5,0.61
DeeJay Dallas,55632,HB,SEA,6,-0.2,0,80.0,,0,0,0,0.0,0,1,29,0,72.1,43.3,63.6,47.1,67.6,7.3,3,0,14,29.3,12,41,0,4,58.5,24,2.4,1,79.2,5,0,12.2,5,11,14,3.5,2.8,0.46
Malik Heath,124173,WR,GB,4,13.0,0,0.0,0.0,0,3,0,100.0,1,0,12,0,27.9,,45.0,,44.9,4.3,1,0,0,0.0,0,23,0,0,95.7,22,17.4,4,39.6,5,0,78.3,18,0,0,,,0.0
Trayveon Williams,45775,HB,CIN,8,-3.4,0,80.0,0.0,0,1,0,0.0,0,0,7,0,72.1,77.9,59.9,68.3,54.0,6.0,4,0,5,23.9,16,67,0,4,73.1,49,0.0,0,79.2,5,0,0.0,0,7,24,6.0,1.8,0.14
Velus Jones Jr.,40573,WR,CHI,7,8.8,0,60.0,0.0,0,1,0,25.0,1,0,6,0,28.9,75.4,49.3,,44.0,0.0,0,0,5,0.0,0,19,0,3,100.0,19,21.1,4,64.6,5,0,68.4,13,9,6,2.0,3.0,0.47
Mike Boone,31615,HB,HST,7,-1.4,2,80.0,,0,0,0,20.0,1,2,13,0,41.6,21.9,40.4,11.7,51.0,0.0,0,0,12,12.7,9,71,0,4,80.3,57,18.3,13,90.8,5,0,9.9,7,29,32,8.0,7.3,0.51
Luke Farrell,42353,TE,JAX,8,2.0,2,100.0,,0,0,0,0.0,0,2,15,0,74.6,68.8,47.2,59.5,61.8,76.1,67,0,16,27.3,24,88,2,5,68.2,60,18.2,16,95.8,5,0,3.4,3,35,25,5.0,7.0,0.58
Blake Bell,9550,TE,KC,9,3.2,0,60.0,,0,0,0,25.0,1,1,16,1,36.2,13.9,37.9,41.7,29.9,79.7,47,0,8,22.0,13,59,0,3,71.2,42,11.9,7,107.5,5,1,5.1,3,19,9,3.0,6.3,0.45
Nate Adkins,87625,TE,DEN,6,-1.0,0,80.0,,0,0,0,0.0,0,1,10,0,72.1,67.0,62.8,68.7,67.1,52.6,10,0,11,10.5,2,19,0,4,84.2,16,10.5,2,85.0,5,0,15.8,3,22,24,6.0,5.5,1.38
Rakim Jarrett,129519,WR,TB,8,15.4,0,60.0,100.0,1,1,1,0.0,0,0,30,0,70.5,67.4,50.5,,53.2,0.0,0,0,9,0.0,0,43,1,3,93.0,40,30.2,13,67.9,5,0,69.8,30,19,9,3.0,6.3,0.48
Deuce Vaughn,122624,HB,DAL,4,-0.8,0,100.0,,0,0,0,0.0,0,1,9,0,73.4,78.6,43.8,19.4,66.9,0.0,0,0,11,22.7,5,22,0,5,77.3,17,4.5,1,82.5,5,0,9.1,2,19,23,4.6,3.8,1.12
Jamaal Williams,11889,HB,NO,5,-1.6,0,100.0,,0,0,0,0.0,0,0,20,0,73.4,39.5,55.5,66.1,56.6,1.5,1,0,8,26.5,18,68,0,5,73.5,50,0.0,0,84.2,5,0,0.0,0,21,29,5.8,4.2,0.42
Josh Whyle,54037,TE,TEN,7,11.4,0,80.0,100.0,1,1,0,0.0,0,4,31,0,72.1,67.0,66.2,72.4,84.5,57.1,20,1,24,37.1,13,35,1,4,57.1,20,34.3,12,103.3,5,1,0.0,0,44,15,3.8,11.0,2.2
