player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Hayden Hurst,47294,TE,BLT,17,49.0,0,3,73.1,72.1,51.3,0,0,4,1.6,1.5,100.0,0,0,0,245,0,0,5,500,4,259,0,3,241,226
Miles Boykin,48209,WR,BLT,17,50.1,1,3,58.9,,72.3,0,0,0,0.0,0.0,,3,0,0,245,0,0,0,489,0,244,0,0,245,0
J.P. Holtz,11062,TE,CHI,14,73.1,0,6,66.9,78.3,70.5,0,1,43,33.1,33.8,98.8,0,1,0,244,0,0,1,334,46,136,0,0,198,218
Christian Kirk,47546,WR,ARZ,13,30.7,0,1,62.5,66.2,47.5,0,0,1,0.2,0.2,100.0,2,0,0,243,0,0,0,791,1,539,0,0,242,0
Jeff Heuerman,9525,TE,DEN,14,61.2,0,10,60.0,72.2,58.4,0,2,40,21.6,21.8,97.5,0,2,0,243,0,0,0,397,43,197,0,0,200,358
Foster Moreau,47043,TE,OAK,13,64.3,0,23,70.8,55.4,55.0,0,4,42,24.6,24.9,95.2,1,4,0,240,0,0,0,373,44,177,0,0,196,330
Jacob Hollister,12051,TE,SEA,13,39.3,0,29,64.0,45.2,65.8,3,4,41,10.6,10.4,89.0,4,8,1,239,0,0,0,608,43,412,0,0,196,303
Demarcus Robinson,10760,WR,KC,19,28.6,1,16,54.9,67.6,52.2,0,0,2,0.4,0.3,100.0,3,0,0,238,0,0,0,832,2,596,0,0,236,11
Zay Jones,11792,WR,OAK,15,37.6,0,23,53.7,44.9,68.2,0,1,2,0.5,0.5,75.0,0,1,0,237,0,0,0,630,2,394,0,0,235,0
Marquise Brown,61568,WR,BLT,15,36.8,0,3,72.8,,61.9,0,0,0,0.0,0.0,,2,0,0,236,0,0,0,641,0,405,0,0,236,0
Chris Conley,9509,WR,JAX,16,27.3,0,15,62.7,67.9,62.9,0,0,2,0.3,0.3,100.0,2,0,0,236,0,0,0,863,2,629,0,0,234,1
Mohamed Sanu,7084,WR,NE,16,29.2,1,19,58.5,,51.5,0,0,0,0.0,0.0,,1,0,0,235,0,0,0,804,0,565,0,0,235,6
Ryan Fitzpatrick,2467,QB,MIA,15,26.8,0,17,76.5,,61.2,0,0,0,0.0,0.0,,0,0,0,235,0,0,0,878,0,625,0,0,235,0
Daniel Jones,39395,QB,NYG,13,28.7,0,21,65.5,,60.0,0,0,0,0.0,0.0,,2,0,0,234,0,0,0,816,0,566,0,0,234,0
Jamison Crowder,9538,WR,NYJ,16,29.1,0,22,73.0,,41.3,0,0,0,0.0,0.0,,1,0,0,233,0,0,0,801,0,567,0,0,233,1
DaeSean Hamilton,45416,WR,DEN,16,35.6,0,10,56.4,66.2,74.3,0,0,1,0.3,0.2,100.0,2,0,0,232,0,0,0,652,1,421,0,0,231,2
Benjamin Watson,1753,TE,NE,11,46.7,0,19,56.0,65.7,51.5,0,2,34,11.8,12.0,97.1,4,2,0,231,0,0,0,495,36,300,0,0,195,234
Will Fuller V,10655,WR,HST,12,36.0,0,13,75.2,64.5,79.3,0,0,1,0.3,0.2,100.0,2,0,0,230,0,0,0,639,1,410,0,0,229,0
DeVante Parker,9447,WR,MIA,16,25.4,0,17,79.2,,42.2,0,0,0,0.0,0.0,,1,0,0,230,0,0,0,905,0,675,0,0,230,7
Jordan Devey,8268,G,OAK,4,100.0,0,23,53.2,41.2,62.7,2,4,137,100.0,100.0,97.8,2,6,0,228,0,117,0,228,139,139,111,0,89,0
Adam Thielen,8288,WR,MIN,12,42.1,1,18,75.4,,52.7,0,0,0,0.0,0.0,,4,0,0,228,0,0,0,542,0,309,0,0,228,9
Tony Bergstrom,7095,C,WAS,13,100.0,1,32,61.0,53.2,63.1,0,2,93,100.0,100.0,97.8,2,3,1,226,105,1,0,226,98,98,5,0,128,115
Kenny Stills,7926,WR,HST,15,31.6,1,13,70.4,71.8,57.8,0,0,2,0.4,0.4,100.0,1,0,0,225,0,0,0,713,2,490,0,0,223,0
Drew Brees,802,QB,NO,12,32.6,0,20,90.8,,61.3,0,0,0,0.0,0.0,,2,0,0,224,0,0,0,688,0,455,0,0,224,0
Greg Little,46254,T,CAR,4,100.0,0,5,52.7,59.8,48.7,1,14,138,100.0,100.0,92.4,3,18,3,224,0,0,224,224,144,144,0,0,80,0
Blake Jarwin,12320,TE,DAL,16,50.9,0,9,61.4,76.5,46.3,1,0,23,10.3,10.1,97.8,1,1,0,221,0,0,0,434,24,237,0,0,197,301
Ross Dwelley,20994,TE,SF,19,58.2,0,28,56.9,51.8,53.5,0,2,19,11.6,13.2,89.5,0,3,1,220,0,0,0,378,24,182,0,0,196,219
Randall Cobb,6216,WR,DAL,15,30.6,0,9,69.9,68.6,50.6,0,1,2,0.4,0.4,75.0,2,1,0,220,0,0,0,720,2,499,0,0,218,28
Tyreek Hill,10799,WR,KC,15,29.5,0,16,84.5,62.4,55.6,0,0,1,0.2,0.2,100.0,1,0,0,220,0,0,0,747,1,519,0,0,219,14
Virgil Green,6356,TE,LAC,15,57.9,0,27,58.0,66.5,60.9,0,0,42,23.0,20.9,100.0,2,0,0,219,0,0,0,378,42,201,0,2,177,287
Auden Tate,48192,WR,CIN,12,33.5,0,7,70.5,81.3,59.9,0,0,6,1.5,1.6,100.0,2,0,0,217,0,0,0,647,7,437,0,0,210,6
Tyler Conklin,47124,TE,MIN,17,74.1,1,18,52.8,69.5,50.6,1,3,33,30.6,30.9,93.9,3,4,0,217,0,0,0,293,34,110,0,0,183,266
T.J. Hockenson,40912,TE,DET,12,40.8,0,11,60.5,35.2,60.8,1,2,31,9.9,9.6,88.7,5,5,2,214,0,0,0,525,33,344,0,0,181,319
Austin Hooper,10715,TE,ATL,13,29.4,0,2,78.3,65.0,56.2,2,1,35,6.8,6.4,95.7,3,3,0,213,0,0,0,724,35,546,0,0,178,394
Brandin Cooks,8655,WR,LA,14,30.4,0,26,68.1,62.4,56.7,0,0,0,0.0,0.2,,1,0,0,213,0,0,0,701,1,483,0,0,212,0
Joe Flacco,4332,QB,DEN,8,39.4,0,10,66.4,,60.0,0,0,0,0.0,0.0,,1,0,0,209,0,0,0,531,0,315,0,0,209,0
Tajae Sharpe,10774,WR,TEN,18,42.8,0,31,72.3,71.3,56.1,0,0,2,0.8,0.7,100.0,1,0,0,208,0,0,0,486,2,280,0,0,206,1
Isaiah McKenzie,11927,WR,BUF,16,43.4,0,4,69.8,,65.5,0,0,0,0.0,0.0,,1,0,0,207,0,0,0,477,0,260,0,0,207,0
DJ Chark Jr.,47702,WR,JAX,15,24.3,0,15,75.2,,48.7,0,0,0,0.0,0.0,,4,0,0,206,0,0,0,847,0,639,0,0,206,11
Mason Cole,45547,T,ARZ,9,97.6,0,1,58.4,63.3,59.1,1,4,120,96.0,96.3,97.1,1,6,1,206,7,149,1,211,129,134,47,0,77,4
Zach Banner,11892,T,PIT,14,95.4,0,25,78.6,54.4,74.2,0,0,26,74.3,73.0,96.2,2,1,1,206,0,0,2,216,27,37,0,0,179,213
Josh Wells,8968,T,TB,9,100.0,0,30,39.0,51.3,40.0,1,10,122,100.0,100.0,93.0,4,14,3,203,0,0,83,203,128,128,0,88,75,31
James Ferentz,9258,G,NE,8,100.0,0,19,59.4,42.1,64.1,0,9,111,100.0,100.0,95.0,0,10,1,203,109,10,0,203,122,122,83,0,81,0
Alex Erickson,11107,WR,CIN,16,32.7,0,7,67.1,70.5,62.3,0,0,3,0.8,0.7,100.0,0,0,0,201,0,0,0,615,3,412,0,0,198,20
Julio Jones,6158,WR,ATL,15,24.6,0,2,90.6,,80.4,0,0,0,0.0,0.0,,2,0,0,200,0,0,0,812,0,610,0,1,200,7
Levine Toilolo,7915,TE,SF,16,85.8,0,28,61.2,66.3,63.2,1,2,27,45.0,45.0,94.4,1,3,0,199,0,0,0,232,27,60,0,2,172,226
Darius Slayton,25578,WR,NYG,14,28.2,0,21,70.3,,57.6,0,0,0,0.0,0.0,,2,0,0,198,0,0,0,701,0,503,0,0,198,11
Luke Willson,7940,TE,SEA,10,67.0,0,29,62.6,75.1,51.5,0,1,45,33.6,34.0,98.9,2,1,0,197,0,0,0,294,50,147,0,0,147,241
Hunter Henry,10669,TE,LAC,12,32.0,0,27,73.2,57.3,56.8,0,1,13,3.2,3.5,96.2,5,1,0,197,0,0,0,615,15,433,0,0,182,275
Charles Clay,6326,TE,ARZ,15,49.5,0,1,64.7,54.1,64.3,0,5,24,11.5,11.5,89.6,1,5,0,196,0,0,2,396,26,226,0,1,170,242
Diontae Johnson,33441,WR,PIT,16,29.9,0,25,67.9,,65.3,0,0,0,0.0,0.0,,7,0,0,195,0,0,0,652,0,453,0,0,195,0
Matthew Stafford,4924,QB,DET,8,36.0,0,11,82.6,,60.0,0,0,0,0.0,0.0,,3,0,0,195,0,0,0,542,0,336,0,0,195,0
James Hurst,9001,T,BLT,12,100.0,0,3,68.0,78.0,59.4,1,2,71,100.0,100.0,96.5,1,4,1,194,0,0,159,194,74,74,16,0,120,18
Geronimo Allison,11141,WR,GB,18,28.0,1,12,54.4,48.3,77.8,0,0,1,0.2,0.2,100.0,3,0,0,193,0,0,0,689,1,496,0,0,192,3
Brandon Parker,34693,T,OAK,9,99.5,0,23,39.3,39.0,47.2,2,6,110,99.1,99.1,93.6,2,11,3,192,0,0,0,193,116,117,0,177,76,16
Anthony Miller,48160,WR,CHI,16,28.0,2,6,66.0,,63.3,0,0,0,0.0,0.0,,5,0,0,192,0,0,0,686,0,493,0,0,192,21
Jimmy Graham,5619,TE,GB,18,28.6,0,12,58.0,71.5,58.1,0,0,22,4.8,4.4,95.5,3,1,1,192,0,0,0,672,22,502,0,0,170,335
Ben Koyack,9662,TE,JAX,11,73.0,1,15,55.7,78.7,59.6,0,2,34,35.4,34.6,97.1,1,2,0,189,0,0,0,259,37,107,0,0,152,229
Josh Reynolds,11872,WR,LA,16,39.4,0,26,65.9,75.6,57.0,0,0,4,1.5,1.4,100.0,1,0,0,189,0,0,0,480,4,290,0,0,185,5
Trevon Wesco,42018,TE,NYJ,16,88.3,0,22,64.4,29.4,64.0,1,2,35,62.5,61.3,90.0,0,5,2,189,0,0,0,214,38,62,0,0,151,152
Alex Redmond,11113,G,CIN,3,100.0,0,7,50.6,47.6,54.2,2,3,131,100.0,100.0,96.6,1,7,2,189,0,0,0,189,140,140,189,0,49,0
Alshon Jeffery,7048,WR,PHI,10,38.1,0,24,74.8,,57.5,0,0,0,0.0,0.0,,1,0,0,188,0,0,0,493,0,305,0,0,188,2
James Washington,47792,WR,PIT,15,29.7,0,25,69.3,73.1,70.5,0,0,2,0.5,0.4,100.0,3,0,0,188,0,0,0,634,2,448,0,0,186,22
Daniel Brown,10144,TE,NYJ,16,62.8,0,22,49.2,62.2,45.9,0,0,30,22.9,22.0,93.3,1,2,2,186,0,0,1,296,31,141,0,0,155,219
Kendrick Bourne,12270,WR,SF,19,35.6,0,28,69.8,75.9,47.5,0,0,4,1.3,1.2,100.0,2,0,0,186,0,0,0,523,4,341,0,0,182,7
Marquez Valdes-Scantling,47809,WR,GB,18,33.8,0,12,57.0,,61.4,0,0,0,0.0,0.0,,1,0,0,185,0,0,0,548,0,361,0,0,185,2
Kelechi Osemele,7062,G,NYJ,3,100.0,0,22,56.2,57.7,53.8,1,3,110,100.0,100.0,97.3,1,5,1,185,0,185,0,185,121,121,0,0,64,0
Javon Wims,41406,WR,CHI,16,37.8,0,6,52.0,70.4,67.6,0,0,1,0.3,0.7,100.0,3,0,0,184,0,0,0,487,2,305,0,0,182,8
Rhett Ellison,7128,TE,NYG,10,56.8,0,21,65.6,72.6,65.4,0,2,38,23.0,23.5,97.4,0,2,0,184,0,0,0,324,43,183,0,0,141,289
Allen Lazard,48135,WR,GB,17,33.2,0,12,69.5,77.2,72.8,0,0,3,0.9,0.8,100.0,4,0,0,184,0,0,0,555,3,372,0,0,181,19
Kaden Smith,40973,TE,NYG,9,41.7,0,21,54.5,56.2,52.0,0,1,22,8.4,8.7,97.7,2,1,0,181,0,0,2,434,24,277,0,1,157,344
Sterling Shepard,10674,WR,NYG,10,30.0,1,21,75.8,67.1,75.2,0,0,1,0.3,0.2,100.0,2,0,0,181,0,0,0,603,1,417,0,0,180,15
T.Y. Hilton,7092,WR,IND,10,37.7,2,14,75.1,,63.6,0,0,0,0.0,0.0,,4,0,0,180,0,0,0,478,0,298,0,0,180,0
Mason Rudolph,46569,QB,PIT,10,33.8,0,25,53.5,,61.1,0,0,0,0.0,0.0,,3,0,0,177,0,0,0,523,0,335,0,0,177,0
Gerald Everett,11799,TE,LA,12,40.0,0,26,76.0,44.3,58.8,1,1,34,12.1,11.4,94.1,1,3,1,176,0,0,0,440,34,298,0,0,142,281
Andre Patton,12043,WR,LAC,12,34.3,0,27,45.7,65.9,67.1,0,0,1,0.3,0.3,100.0,1,0,0,174,0,0,0,507,1,334,0,0,173,3
Spencer Long,8713,G,BUF,8,100.0,0,4,57.0,66.8,51.6,1,6,88,100.0,100.0,94.9,0,8,1,174,0,4,0,174,94,94,169,0,80,1
Rashod Hill,11369,T,MIN,9,100.0,0,18,62.6,79.5,48.8,1,0,84,100.0,100.0,98.2,0,2,1,172,0,0,128,172,89,89,0,44,83,0
Breshad Perriman,9459,WR,TB,14,26.5,0,30,72.8,,57.2,0,0,0,0.0,0.0,,2,0,0,171,0,0,0,645,0,472,0,0,171,7
Seth DeValve,10772,TE,JAX,12,52.6,0,15,57.9,82.4,46.9,0,1,17,10.4,9.9,97.1,0,1,0,171,0,0,0,325,17,171,0,0,154,154
Mack Hollins,11873,WR,MIA,15,41.5,2,17,49.5,67.6,54.0,0,0,2,0.9,0.8,100.0,5,0,0,171,0,0,0,412,2,243,0,0,169,0
Kelvin Harmon,47931,WR,WAS,16,35.5,0,32,63.9,70.0,59.8,0,0,4,1.4,1.3,100.0,2,0,0,171,0,0,0,482,4,315,0,0,167,25
Golden Tate,5585,WR,NYG,11,27.2,0,21,74.0,,66.3,0,0,0,0.0,0.0,,1,0,0,170,0,0,0,624,0,453,0,0,170,5
Phillip Dorsett,9462,WR,NE,15,29.1,0,19,65.6,65.7,59.9,0,0,1,0.3,0.2,100.0,0,0,0,170,0,0,0,584,1,412,0,0,169,1
Johnny Mundt,12206,TE,LA,11,79.8,0,26,63.8,77.1,72.4,2,2,43,51.8,50.6,95.3,0,4,0,170,0,0,0,213,44,87,0,0,126,150
Nick O'Leary,9627,TE,JAX,12,52.8,0,15,51.6,87.5,52.4,0,0,41,22.9,21.8,100.0,0,0,0,169,0,0,0,320,42,193,0,0,127,185
Ted Larsen,5728,G,CHI,7,100.0,0,6,55.4,43.3,58.4,1,4,96,100.0,100.0,96.4,0,6,1,168,0,0,0,168,104,104,159,0,64,9
Hale Hentges,47150,TE,WAS,11,73.0,0,32,63.8,60.6,60.1,0,0,11,15.3,17.3,90.9,0,1,1,168,0,0,0,230,13,75,0,0,155,197
J.J. Arcega-Whiteside,35014,WR,PHI,17,33.5,0,24,54.6,,63.5,0,0,0,0.0,0.0,,2,0,0,167,0,0,0,498,0,331,0,0,167,3
JuJu Smith-Schuster,11817,WR,PIT,12,29.1,1,25,63.1,,59.5,0,0,0,0.0,0.0,,3,0,0,167,0,0,0,573,0,406,0,0,167,7
Dwayne Haskins,41897,QB,WAS,9,38.2,0,32,67.9,,60.0,0,0,0,0.0,0.0,,1,0,0,166,0,0,0,434,0,260,0,0,166,0
Ryan Izzo,47327,TE,NE,6,61.9,0,19,46.7,55.4,44.9,1,0,30,24.4,23.9,95.0,4,2,1,166,0,0,0,268,32,134,0,0,134,166
Devlin Hodges,29838,QB,PIT,8,43.9,0,25,45.8,,61.5,0,0,0,0.0,0.0,,5,0,0,165,0,0,0,376,0,197,0,0,165,0
Jarius Wright,7118,WR,CAR,16,23.8,0,5,47.8,66.1,48.3,0,0,1,0.2,0.2,100.0,1,0,0,165,0,0,0,693,1,528,0,0,164,2
Chester Rogers,10918,WR,IND,12,40.6,0,14,50.5,74.0,34.9,0,0,1,0.4,0.8,100.0,1,0,0,165,0,0,0,406,2,242,0,0,163,3
Tre'Quan Smith,48228,WR,NO,12,32.7,0,20,63.3,76.5,81.3,0,0,3,1.0,0.9,100.0,3,0,0,163,0,0,0,499,3,339,0,0,160,13
Marcus Johnson,11074,WR,IND,8,39.6,0,14,59.8,,60.1,0,0,0,0.0,0.0,,1,0,0,163,0,0,0,412,0,249,0,0,163,1
Logan Thomas,8755,TE,DET,16,48.2,0,11,55.1,61.7,50.2,0,2,31,16.0,15.5,93.5,3,3,1,162,0,0,0,336,32,206,0,0,130,191
Jaron Brown,8128,WR,SEA,15,41.8,0,29,57.1,63.4,54.8,0,1,5,2.4,2.2,90.0,2,1,0,160,0,0,0,383,5,228,0,0,155,15
Danny Amendola,4717,WR,DET,15,24.9,0,11,71.5,,65.6,0,0,0,0.0,0.0,,1,0,0,160,0,0,0,642,0,482,0,0,160,1
Johnny Holton,11354,WR,PIT,16,59.7,0,25,47.4,,64.9,0,0,0,0.0,0.0,,1,0,0,160,0,0,0,268,0,107,0,0,160,6
Greg Mancz,10019,G,HST,5,100.0,0,13,57.1,64.3,55.1,0,4,111,100.0,100.0,96.4,1,6,2,158,46,0,0,158,120,120,111,0,38,1
Forrest Lamp,11793,G,LAC,7,100.0,0,27,59.3,60.4,56.3,0,10,101,100.0,100.0,95.0,1,10,0,157,0,141,6,157,109,109,0,0,48,10
Mark Andrews,47436,TE,BLT,16,31.0,1,3,88.5,61.1,66.5,0,1,5,1.5,2.0,90.0,3,1,0,156,0,0,2,503,7,354,0,2,149,175
Patrick Omameh,8277,T,NO,11,99.4,0,20,57.8,75.4,43.0,1,7,75,98.7,98.8,93.3,1,9,1,156,0,1,123,157,79,80,1,6,77,26
Alec Ingold,34934,FB,OAK,16,73.8,0,23,67.5,87.1,57.8,0,0,13,22.8,22.4,100.0,0,0,0,155,0,0,0,210,13,58,0,0,142,23
Cedric Ogbuehi,9454,T,JAX,12,99.4,0,15,67.0,61.8,64.9,0,3,59,98.3,98.5,97.5,0,3,0,155,0,0,96,156,65,66,0,0,90,59
Dante Pettis,48113,WR,SF,11,49.5,0,28,56.4,,65.2,0,0,0,0.0,0.0,,1,0,0,155,0,0,0,313,0,158,0,0,155,3
Calvin Ridley,48262,WR,ATL,13,21.8,1,2,74.9,,66.7,0,0,0,0.0,0.0,,4,0,0,155,0,0,0,712,0,555,0,0,155,1
Jake Kumerow,9883,WR,GB,16,40.4,0,12,62.7,62.3,91.2,0,0,1,0.5,0.4,100.0,2,0,0,152,0,0,0,376,1,225,0,0,151,9
Alex Light,31454,T,GB,8,100.0,1,12,46.8,45.2,44.6,0,10,85,100.0,100.0,94.1,1,10,0,151,0,0,4,151,97,97,0,145,54,2
Case Keenum,7323,QB,WAS,10,33.7,1,32,55.0,,60.0,0,0,0,0.0,0.0,,2,0,0,151,0,0,0,448,0,291,0,0,151,0
Christian McCaffrey,11763,HB,CAR,16,14.3,1,5,86.5,75.5,62.8,0,3,102,15.2,15.0,97.5,1,4,1,149,0,0,0,1039,105,699,0,0,44,0
Demaryius Thomas,5547,WR,NYJ,11,32.5,1,22,65.9,62.4,36.7,0,0,1,0.3,0.3,100.0,2,0,0,149,0,0,0,459,1,311,0,0,148,1
Teddy Bridgewater,8667,QB,NO,9,36.8,0,20,73.4,,60.4,0,0,0,0.0,0.0,,2,0,0,147,0,0,0,400,0,237,0,0,147,0
Mecole Hardman Jr.,42683,WR,KC,19,27.8,1,16,68.1,,62.2,0,0,0,0.0,0.0,,1,0,0,147,0,0,0,529,0,377,0,0,147,6
Geron Christian,46375,T,WAS,10,100.0,0,32,63.0,72.0,53.1,1,4,77,100.0,100.0,95.5,1,6,1,146,0,0,53,146,84,84,0,80,62,13
Jamil Demby,31982,G,LA,3,100.0,0,26,26.4,3.2,43.9,2,12,85,100.0,100.0,88.2,2,17,3,146,0,42,0,146,89,89,104,0,57,0
Dede Westbrook,11865,WR,JAX,15,19.5,1,15,63.5,,52.0,0,0,0,0.0,0.0,,3,0,0,145,0,0,0,744,0,595,0,0,145,1
Josh Gordon,7618,WR,SEA,11,31.4,0,29,63.7,,53.5,0,0,0,0.0,0.0,,2,0,0,145,0,0,0,462,0,316,0,0,145,1
Todd Gurley II,9443,HB,LA,15,18.4,0,26,67.0,70.6,45.5,1,9,109,21.8,21.7,95.4,0,10,0,145,0,0,0,787,115,529,0,0,30,0
Fred Johnson,46951,T,CIN,5,98.6,0,7,62.6,78.4,57.8,0,0,75,97.4,97.6,100.0,2,0,0,144,0,0,129,146,82,84,0,0,62,17
Oday Aboushi,7923,G,DET,5,100.0,0,11,57.7,59.3,59.9,1,2,84,100.0,100.0,98.2,1,3,0,143,0,135,0,143,89,89,7,0,54,1
Matt Pryor,46647,G,PHI,5,100.0,0,24,60.9,59.5,58.8,1,6,89,100.0,100.0,94.9,1,8,1,143,0,0,0,143,94,94,139,0,49,3
Tyler Kroft,9518,TE,BUF,12,54.2,0,4,52.0,66.2,68.2,0,1,42,26.6,26.7,98.8,4,1,0,143,0,0,0,264,44,165,0,0,99,205
Ezekiel Elliott,10638,HB,DAL,16,15.3,0,9,77.0,50.8,71.2,1,11,95,17.0,17.9,93.7,3,12,0,143,0,0,0,937,106,591,0,0,37,0
Mike Gesicki,47153,TE,MIA,16,20.3,0,17,60.5,66.6,48.3,0,0,13,2.4,2.4,100.0,1,0,0,142,0,0,0,701,14,573,0,0,128,159
Andrew Beck,47121,TE,DEN,16,61.0,0,10,58.8,64.7,54.7,1,0,17,16.8,16.0,97.1,3,1,0,141,0,0,0,231,17,106,0,0,124,73
Jared Cook,5012,TE,NO,15,26.2,1,20,78.3,44.7,41.7,0,1,8,2.2,2.5,93.7,6,1,0,140,0,0,2,534,10,404,0,0,130,150
Stephen Carlson,94365,TE,CLV,9,68.6,0,8,61.2,77.3,52.2,1,0,22,27.2,28.1,97.7,0,1,0,140,0,0,0,204,25,89,0,0,115,163
Conor McDermott,11966,G,NYJ,4,99.3,0,22,62.2,66.5,59.0,0,3,68,98.6,98.6,97.8,0,3,0,140,0,0,2,141,71,72,126,0,69,13
Ted Ginn Jr.,3625,WR,NO,17,21.9,0,20,56.7,,54.8,0,0,0,0.0,0.0,,0,0,0,140,0,0,0,638,0,494,0,0,140,4
Lucas Patrick,11435,C,GB,9,100.0,0,12,48.0,75.0,37.4,0,0,75,100.0,100.0,100.0,0,0,0,138,128,0,0,138,82,82,2,0,56,8
Antony Auclair,24606,TE,TB,8,80.2,0,30,38.0,58.2,46.2,1,1,29,48.3,47.7,93.1,2,3,1,138,0,0,0,172,31,65,0,0,107,167
Zach Line,8420,FB,NO,12,63.4,0,20,62.2,83.7,60.8,0,0,23,25.0,25.8,95.7,0,1,1,137,0,0,0,216,25,97,0,0,112,12
Tavon Austin,7789,WR,DAL,14,44.1,0,9,59.9,65.3,54.7,0,0,1,0.7,0.6,100.0,3,0,0,134,0,0,0,304,1,165,0,0,133,5
Hunter Renfrow,47509,WR,OAK,13,30.8,1,23,75.5,67.0,61.8,0,0,2,0.7,0.7,100.0,3,0,0,134,0,0,0,435,2,303,0,0,132,0
Gus Edwards,46027,HB,BLT,17,32.1,0,3,69.4,63.6,43.4,2,3,49,26.9,28.2,94.9,2,5,0,133,0,0,0,414,55,195,0,0,78,0
Keith Smith,9302,FB,ATL,16,67.9,0,2,58.2,48.5,56.9,1,1,17,23.9,23.7,94.1,0,2,0,133,0,0,0,196,18,76,0,0,115,4
Robert Tonyan,12193,TE,GB,13,57.6,0,12,55.0,61.7,53.4,0,1,16,15.0,15.5,84.4,3,3,2,133,0,0,0,231,18,116,0,0,115,194
Will Dissly,30762,TE,SEA,6,53.0,0,29,79.6,66.9,60.0,0,1,18,14.6,14.6,97.2,4,1,0,132,0,0,0,249,20,137,0,0,112,160
Marcus Mariota,9435,QB,TEN,10,37.0,0,31,64.8,,60.6,0,0,0,0.0,0.0,,3,0,0,132,0,0,0,357,0,216,0,0,132,0
Pharaoh Brown,12247,TE,CLV,8,75.7,1,8,55.2,72.0,61.3,0,1,19,34.5,33.3,97.4,4,1,0,131,0,0,0,173,21,63,0,0,110,133
Mark Ingram II,6180,HB,BLT,16,24.7,0,3,78.7,80.2,47.1,0,0,53,22.9,23.0,100.0,1,0,0,131,0,0,0,530,56,243,0,0,75,0
Vyncint Smith,66957,WR,NYJ,13,41.3,0,22,62.4,,42.6,0,0,0,0.0,0.0,,0,0,0,131,0,0,0,317,0,183,0,0,131,0
Taylor Gabriel,9002,WR,CHI,9,29.0,0,6,62.0,62.4,61.6,0,0,0,0.0,0.3,,1,0,0,129,0,0,0,445,1,314,0,0,128,0
Damiere Byrd,9964,WR,ARZ,11,28.2,0,1,64.4,,64.7,0,0,0,0.0,0.0,,2,0,0,128,0,0,0,454,0,326,0,0,128,0
Marquise Goodwin,7859,WR,SF,8,47.0,0,28,59.6,,61.8,0,0,0,0.0,0.0,,0,0,0,127,0,0,0,270,0,142,0,0,127,3
Danny Isidora,11933,G,MIA,3,100.0,1,17,53.7,54.3,50.7,1,4,92,100.0,100.0,97.3,1,5,0,127,0,0,0,127,95,95,127,0,32,0
Evan Engram,11778,TE,NYG,8,28.4,1,21,64.1,67.2,50.4,0,0,15,4.9,5.7,100.0,3,0,0,126,0,0,0,444,19,334,0,0,107,284
John Ross,11764,WR,CIN,8,31.3,0,7,63.1,62.4,58.0,0,0,1,0.4,0.4,100.0,2,0,0,126,0,0,0,403,1,275,0,0,125,5
Jakobi Meyers,47468,WR,NE,15,29.6,0,19,64.7,,44.7,0,0,0,0.0,0.0,,2,0,0,123,0,0,0,415,0,292,0,0,123,2
Cameron Brate,9207,TE,TB,16,28.4,1,30,66.3,56.6,59.1,0,1,9,3.0,2.8,94.4,1,1,0,122,0,0,0,430,9,317,0,0,113,246
Kenyan Drake,10707,HB,ARZ,14,19.5,0,1,71.2,56.0,55.2,1,5,64,17.6,18.6,93.7,0,7,1,120,0,0,0,614,74,397,0,0,46,2
Paul Richardson Jr.,8680,WR,WAS,10,30.0,0,32,59.7,,61.8,0,0,0,0.0,0.0,,0,0,0,120,0,0,0,400,0,280,0,0,120,6
David Moore,11981,WR,SEA,16,32.2,0,29,67.4,,54.4,0,0,0,0.0,0.0,,3,0,0,119,0,0,0,369,0,246,0,0,119,4
Dion Lewis,6301,HB,TEN,19,29.1,1,31,59.8,65.4,56.5,2,9,101,32.6,32.4,92.6,1,13,2,117,0,0,0,402,109,336,0,0,8,0
Jake Rodgers,9658,T,DEN,2,100.0,1,10,81.0,65.4,86.2,1,1,61,100.0,100.0,96.7,2,3,1,117,0,0,0,117,66,66,0,117,51,0
Andre James,47058,C,OAK,3,100.0,0,23,23.4,1.9,32.0,0,4,58,100.0,100.0,96.6,0,4,0,116,115,0,1,116,62,62,0,0,54,0
Preston Williams,38855,WR,MIA,8,28.7,0,17,67.7,,42.6,0,0,0,0.0,0.0,,3,0,0,116,0,0,0,404,0,288,0,0,116,0
Allen Hurns,8931,WR,MIA,14,22.0,0,17,57.0,,49.1,0,0,0,0.0,0.0,,0,0,0,115,0,0,0,522,0,407,0,0,115,4
Dare Ogunbowale,12329,HB,TB,16,31.8,0,30,60.3,51.3,59.2,1,5,72,24.6,24.6,94.4,0,7,1,115,0,0,0,362,77,313,0,0,38,2
Malik Turner,48078,WR,SEA,16,42.8,0,29,64.9,80.7,78.0,0,0,6,4.1,4.3,100.0,1,0,0,115,0,0,0,269,7,161,0,0,108,19
